run,Timestamp,TestName,BatchName,PodCount,QuantumUsedNodes,GreedyUsedNodes,DSATURUsedNodes,QuantumRPC(ms),ExtractConflicts(ms),AnnotateApply(ms),ClearGates(ms),OperatorTotal(ms),ConflictEdges,KUpper,KStart,KFound,Attempts,OracleCalls,TotalTime(s),PodDistribution,Status
1,2026-04-22 00:28:44,01_atlas_n04_dense_id0015.yaml,01_atlas_n04_dense_id0015,4,3,3,3,306.991,0.015,157.729,105.642,570.925,4,3,3,3,15,50,5,node-1:1|node-2:1|node-3:2,SUCCESS
1,2026-04-22 00:28:52,02_atlas_n04_dense_id0016.yaml,02_atlas_n04_dense_id0016,4,2,2,2,67.959,0.017,131.703,102.823,302.641,4,2,2,2,3,0,4,node-1:2|node-2:2,SUCCESS
1,2026-04-22 00:28:59,03_atlas_n04_medium_id0013.yaml,03_atlas_n04_medium_id0013,4,3,2,2,67.932,0.012,135.872,111.533,315.509,3,2,2,2,3,2,4,node-1:2|node-2:1|node-3:1,SUCCESS
1,2026-04-22 00:29:07,04_atlas_n04_medium_id0014.yaml,04_atlas_n04_medium_id0014,4,3,2,2,61.743,0.010,112.075,105.268,279.220,3,2,2,2,2,0,5,node-1:2|node-2:1|node-5:1,SUCCESS
1,2026-04-22 00:29:14,05_atlas_n05_dense_id0040.yaml,05_atlas_n05_dense_id0040,5,3,3,3,569.597,0.013,180.322,129.477,879.797,6,3,3,3,17,33,4,node-1:2|node-2:1|node-3:2,SUCCESS
1,2026-04-22 00:29:22,06_atlas_n05_dense_id0041.yaml,06_atlas_n05_dense_id0041,5,3,3,3,513.845,0.015,179.418,130.391,824.094,6,3,3,3,16,44,5,node-1:2|node-2:2|node-3:1,SUCCESS
1,2026-04-22 00:29:29,07_atlas_n05_dense_id0042.yaml,07_atlas_n05_dense_id0042,5,3,3,3,748.230,0.016,168.121,137.042,1053.741,6,3,3,3,18,62,4,node-1:2|node-2:1|node-3:2,SUCCESS
1,2026-04-22 00:29:37,08_atlas_n05_dense_id0043.yaml,08_atlas_n05_dense_id0043,5,3,3,3,460.195,0.016,184.611,137.172,782.297,6,3,3,3,16,47,5,node-1:2|node-2:2|node-3:1,SUCCESS
1,2026-04-22 00:29:44,09_atlas_n05_medium_id0029.yaml,09_atlas_n05_medium_id0029,5,3,2,2,69.275,0.017,139.130,136.794,345.367,4,2,2,2,4,2,4,node-1:3|node-2:1|node-3:1,SUCCESS
1,2026-04-22 00:29:52,10_atlas_n05_medium_id0030.yaml,10_atlas_n05_medium_id0030,5,3,2,2,67.247,0.014,141.030,133.093,341.513,4,2,2,2,3,1,5,node-1:2|node-2:2|node-3:1,SUCCESS
1,2026-04-22 00:29:59,11_atlas_n05_medium_id0034.yaml,11_atlas_n05_medium_id0034,5,3,3,3,392.181,0.017,185.958,133.280,711.865,5,3,3,3,14,62,4,node-1:3|node-2:1|node-3:1,SUCCESS
1,2026-04-22 00:33:33,12_atlas_n06_dense_id0156.yaml,12_atlas_n06_dense_id0156,6,4,4,4,206130.446,0.043,202.584,158.228,206492.627,9,4,4,4,16,43,211,node-1:1|node-2:2|node-3:1|node-4:2,SUCCESS
1,2026-04-22 00:37:51,13_atlas_n06_dense_id0158.yaml,13_atlas_n06_dense_id0158,6,3,3,3,251712.186,0.027,279.353,190.602,252182.921,9,3,3,3,23,95,255,node-1:2|node-2:3|node-3:1,SUCCESS
1,2026-04-22 00:38:27,14_atlas_n06_dense_id0159.yaml,14_atlas_n06_dense_id0159,6,3,3,3,30942.634,0.020,228.475,160.082,31331.531,9,3,3,3,17,42,33,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 00:38:43,15_atlas_n06_medium_id0092.yaml,15_atlas_n06_medium_id0092,6,3,3,3,8581.378,0.017,212.042,157.403,8951.276,6,3,3,3,20,58,12,node-1:1|node-2:4|node-3:1,SUCCESS
1,2026-04-22 00:38:53,16_atlas_n06_medium_id0093.yaml,16_atlas_n06_medium_id0093,6,3,3,3,2812.660,0.017,209.730,162.543,3185.247,6,3,3,3,16,60,7,node-1:3|node-2:2|node-3:1,SUCCESS
1,2026-04-22 00:39:01,17_atlas_n06_medium_id0095.yaml,17_atlas_n06_medium_id0095,6,3,3,3,874.659,0.016,213.339,165.175,1253.507,6,3,3,3,14,53,4,node-1:1|node-2:2|node-3:3,SUCCESS
1,2026-04-22 00:39:08,18_atlas_n06_sparse_id0078.yaml,18_atlas_n06_sparse_id0078,6,3,2,2,68.778,0.015,162.879,158.290,390.120,5,2,2,2,2,1,4,node-1:4|node-2:1|node-4:1,SUCCESS
1,2026-04-22 00:39:16,19_atlas_n06_sparse_id0079.yaml,19_atlas_n06_sparse_id0079,6,3,2,2,105.564,0.020,172.172,157.036,434.914,5,2,2,2,4,3,5,node-1:2|node-2:3|node-6:1,SUCCESS
1,2026-04-22 00:40:17,20_atlas_n07_medium_id0380.yaml,20_atlas_n07_medium_id0380,7,3,3,3,55196.943,0.028,232.277,180.003,55610.591,8,3,3,3,15,29,58,node-1:1|node-2:2|node-3:4,SUCCESS
1,2026-04-22 00:40:25,21_atlas_n07_sparse_id0270.yaml,21_atlas_n07_sparse_id0270,7,2,2,2,140.464,0.019,197.503,184.907,523.071,6,2,2,2,7,5,4,node-1:6|node-2:1,SUCCESS
1,2026-04-22 00:40:33,22_atlas_n07_sparse_id0271.yaml,22_atlas_n07_sparse_id0271,7,2,2,2,99.465,0.018,203.641,187.560,490.861,6,2,2,2,3,2,4,node-1:5|node-2:2,SUCCESS
1,2026-04-22 00:40:40,23_atlas_n07_sparse_id0272.yaml,23_atlas_n07_sparse_id0272,7,2,2,2,154.356,0.020,207.572,180.404,542.535,6,2,2,2,5,5,4,node-1:4|node-2:3,SUCCESS
1,2026-04-22 00:40:48,24_bipartite_k24.yaml,24_bipartite_k24,6,2,2,2,111.240,0.019,178.136,151.732,441.276,8,2,2,2,3,3,5,node-1:2|node-2:4,SUCCESS
1,2026-04-22 00:40:55,25_bipartite_k33.yaml,25_bipartite_k33,6,2,2,2,128.152,0.018,180.581,154.557,463.472,9,2,2,2,4,2,4,node-1:3|node-2:3,SUCCESS
1,2026-04-22 00:41:03,26_bull.yaml,26_bull,5,3,3,3,468.522,0.015,178.744,137.012,784.705,5,3,3,3,15,43,5,node-1:1|node-2:2|node-3:2,SUCCESS
1,2026-04-22 00:41:10,27_complete_k4.yaml,27_complete_k4,4,4,4,4,663.178,0.014,152.785,107.005,923.260,6,4,4,4,14,35,4,node-1:1|node-2:1|node-3:1|node-4:1,SUCCESS
1,2026-04-22 00:41:18,28_cycle_c5.yaml,28_cycle_c5,5,3,3,3,427.957,0.014,177.785,142.400,748.420,5,3,3,3,16,42,5,node-1:2|node-2:1|node-3:2,SUCCESS
1,2026-04-22 00:41:25,29_cycle_c6.yaml,29_cycle_c6,6,2,2,2,87.433,0.018,167.192,153.037,407.829,6,2,2,2,2,1,4,node-1:3|node-2:3,SUCCESS
1,2026-04-22 00:42:27,30_cycle_c7.yaml,30_cycle_c7,7,3,3,3,54984.814,0.014,221.901,179.046,55386.096,7,3,3,3,16,59,59,node-1:2|node-2:2|node-3:3,SUCCESS
1,2026-04-22 00:45:39,31_greedy_fail_dense_n7_m12.yaml,31_greedy_fail_dense_n7_m12,6,3,4,3,185454.109,0.024,223.718,165.152,185843.912,9,4,4,3,26,94,188,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 00:46:11,32_greedy_fail_n8_m9_a.yaml,32_greedy_fail_n8_m9_a,6,3,4,3,25446.044,0.019,205.621,155.959,25807.987,9,4,4,3,20,72,29,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 00:48:16,33_greedy_fail_n8_m9_b.yaml,33_greedy_fail_n8_m9_b,6,3,4,3,118561.570,0.025,211.448,178.974,118957.157,9,4,4,3,26,76,122,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 00:48:23,34_greedy_fail_bipartite_n8_m8.yaml,34_greedy_fail_bipartite_n8_m8,8,4,3,2,53.485,0.023,216.045,228.640,498.348,8,2,2,2,4,0,4,node-1:3|node-2:3|node-4:1|node-7:1,SUCCESS
1,2026-04-22 00:50:28,35_greedy_fail_n7_m12_b.yaml,35_greedy_fail_n7_m12_b,6,4,4,3,118869.901,0.018,207.910,163.295,119241.467,9,4,4,4,16,23,122,node-1:1|node-2:2|node-3:2|node-4:1,SUCCESS
1,2026-04-22 00:51:51,36_greedy_fail_n7_m12_c.yaml,36_greedy_fail_n7_m12_c,6,3,4,3,75439.948,0.018,214.592,158.652,75814.063,9,4,4,3,21,43,79,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 00:55:40,37_greedy_fail_n7_m12_d.yaml,37_greedy_fail_n7_m12_d,6,4,4,3,221706.965,0.018,209.061,154.513,222072.112,9,4,4,4,15,41,226,node-1:2|node-2:2|node-3:1|node-4:1,SUCCESS
1,2026-04-22 00:55:56,38_greedy_fail_n7_m12_e.yaml,38_greedy_fail_n7_m12_e,6,3,4,3,10042.849,0.026,218.759,168.455,10430.568,9,4,4,3,16,50,13,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 00:58:53,39_greedy_fail_n8_m9_d.yaml,39_greedy_fail_n8_m9_d,6,3,4,3,169178.624,0.020,207.663,162.297,169549.491,9,4,4,3,26,73,174,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 01:03:15,40_greedy_fail_n8_m9_e.yaml,40_greedy_fail_n8_m9_e,6,3,4,3,255513.211,0.019,207.970,165.660,255888.412,9,4,4,3,25,75,259,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 01:07:05,41_greedy_fail_n8_m9_f.yaml,41_greedy_fail_n8_m9_f,6,4,4,3,222817.567,0.024,219.190,156.745,223194.413,9,4,4,4,16,47,226,node-1:2|node-2:2|node-3:1|node-4:1,SUCCESS
1,2026-04-22 01:07:12,42_greedy_fail_bipartite_n8_m7_a.yaml,42_greedy_fail_bipartite_n8_m7_a,8,2,3,2,1068.772,0.025,271.827,213.130,1554.069,7,2,2,2,6,11,4,node-1:4|node-2:4,SUCCESS
1,2026-04-22 01:07:20,43_greedy_fail_bipartite_n8_m8_b.yaml,43_greedy_fail_bipartite_n8_m8_b,8,2,3,2,558.020,0.022,264.323,208.686,1031.405,8,2,2,2,2,1,5,node-1:4|node-2:4,SUCCESS
1,2026-04-22 01:10:13,44_greedy_fail_n7_m12_f.yaml,44_greedy_fail_n7_m12_f,6,3,4,3,165392.114,0.018,182.965,156.898,165732.320,9,4,4,3,24,73,170,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 01:12:17,45_greedy_fail_n7_m12_g.yaml,45_greedy_fail_n7_m12_g,6,3,4,3,118838.870,0.019,217.143,163.052,119220.308,9,4,4,3,23,64,121,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 01:15:31,46_greedy_fail_n7_m12_h.yaml,46_greedy_fail_n7_m12_h,6,3,4,3,187841.673,0.019,278.170,174.280,188294.741,9,4,4,3,24,54,191,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 01:16:06,47_greedy_fail_n7_m12_i.yaml,47_greedy_fail_n7_m12_i,6,3,4,3,27395.705,0.020,203.181,154.394,27753.523,9,3,3,3,17,45,32,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 01:19:22,48_greedy_fail_n8_m9_h.yaml,48_greedy_fail_n8_m9_h,6,3,4,3,188315.983,0.024,193.357,154.303,188664.974,9,4,4,3,28,89,193,node-1:2|node-2:2|node-3:2,SUCCESS
1,2026-04-22 01:19:30,49_greedy_fail_bipartite_n8_m7_b.yaml,49_greedy_fail_bipartite_n8_m7_b,8,2,3,2,841.168,0.022,258.836,203.419,1303.653,7,2,2,2,6,9,4,node-1:4|node-2:4,SUCCESS
1,2026-04-22 01:19:37,50_greedy_fail_bipartite_n8_m8_c.yaml,50_greedy_fail_bipartite_n8_m8_c,8,2,3,2,768.050,0.018,271.066,211.688,1251.224,8,2,2,2,4,3,4,node-1:4|node-2:4,SUCCESS
2,2026-04-22 01:19:45,01_atlas_n04_dense_id0015.yaml,01_atlas_n04_dense_id0015,4,3,3,3,253.335,0.012,153.213,104.140,511.006,4,3,3,3,14,35,5,node-1:1|node-2:1|node-3:2,SUCCESS
2,2026-04-22 01:19:52,02_atlas_n04_dense_id0016.yaml,02_atlas_n04_dense_id0016,4,3,2,2,63.098,0.014,108.254,109.103,280.616,4,2,2,2,2,1,4,node-1:2|node-2:1|node-3:1,SUCCESS
2,2026-04-22 01:20:00,03_atlas_n04_medium_id0013.yaml,03_atlas_n04_medium_id0013,4,2,2,2,60.712,0.012,119.194,103.887,283.911,3,2,2,2,3,2,5,node-1:3|node-2:1,SUCCESS
2,2026-04-22 01:20:07,04_atlas_n04_medium_id0014.yaml,04_atlas_n04_medium_id0014,4,3,2,2,62.129,0.013,109.644,103.456,275.357,3,2,2,2,2,1,4,node-2:2|node-4:1|node-5:1,SUCCESS
2,2026-04-22 01:20:15,05_atlas_n05_dense_id0040.yaml,05_atlas_n05_dense_id0040,5,3,3,3,556.803,0.019,179.875,131.181,868.201,6,3,3,3,16,33,5,node-1:1|node-2:1|node-3:3,SUCCESS
2,2026-04-22 01:20:25,06_atlas_n05_dense_id0041.yaml,06_atlas_n05_dense_id0041,5,3,3,3,2663.492,0.022,194.312,130.123,2988.362,6,3,3,3,20,53,6,node-1:2|node-2:2|node-3:1,SUCCESS
2,2026-04-22 01:20:32,07_atlas_n05_dense_id0042.yaml,07_atlas_n05_dense_id0042,5,3,3,3,471.986,0.016,184.935,130.793,788.035,6,3,3,3,16,34,4,node-1:2|node-2:2|node-3:1,SUCCESS
2,2026-04-22 01:20:40,08_atlas_n05_dense_id0043.yaml,08_atlas_n05_dense_id0043,5,3,3,3,554.745,0.020,166.804,129.888,851.744,6,3,3,3,19,41,5,node-1:2|node-2:1|node-3:2,SUCCESS
2,2026-04-22 01:20:47,09_atlas_n05_medium_id0029.yaml,09_atlas_n05_medium_id0029,5,4,2,2,65.453,0.016,141.034,129.959,336.618,4,2,2,2,2,1,4,node-1:2|node-2:1|node-3:1|node-5:1,SUCCESS
2,2026-04-22 01:20:55,10_atlas_n05_medium_id0030.yaml,10_atlas_n05_medium_id0030,5,2,2,2,99.146,0.015,148.122,132.326,379.798,4,2,2,2,2,1,5,node-1:3|node-2:2,SUCCESS
2,2026-04-22 01:21:03,11_atlas_n05_medium_id0034.yaml,11_atlas_n05_medium_id0034,5,3,3,3,958.761,0.015,165.915,131.951,1256.823,5,3,3,3,17,55,4,node-1:2|node-2:1|node-3:2,SUCCESS
2,2026-04-22 01:25:22,12_atlas_n06_dense_id0156.yaml,12_atlas_n06_dense_id0156,6,4,4,4,252576.708,0.020,215.269,153.821,252946.529,9,4,4,4,17,54,255,node-1:1|node-2:1|node-3:3|node-4:1,SUCCESS
2,2026-04-22 01:26:57,13_atlas_n06_dense_id0158.yaml,13_atlas_n06_dense_id0158,6,3,3,3,89788.627,0.017,210.109,170.956,90169.943,9,3,3,3,20,79,92,node-1:1|node-2:3|node-3:2,SUCCESS
2,2026-04-22 01:29:02,14_atlas_n06_dense_id0159.yaml,14_atlas_n06_dense_id0159,6,3,3,3,119138.662,0.018,236.483,205.896,119582.064,9,3,3,3,20,48,122,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:29:12,15_atlas_n06_medium_id0092.yaml,15_atlas_n06_medium_id0092,6,3,3,3,2025.288,0.018,205.958,157.742,2389.391,6,3,3,3,15,48,7,node-1:1|node-2:4|node-3:1,SUCCESS
2,2026-04-22 01:29:21,16_atlas_n06_medium_id0093.yaml,16_atlas_n06_medium_id0093,6,3,3,3,3081.414,0.017,204.312,151.056,3437.161,6,3,3,3,16,49,6,node-1:3|node-2:2|node-3:1,SUCCESS
2,2026-04-22 01:29:33,17_atlas_n06_medium_id0095.yaml,17_atlas_n06_medium_id0095,6,3,3,3,5462.970,0.021,212.979,155.957,5832.279,6,3,3,3,20,57,9,node-1:2|node-2:1|node-3:3,SUCCESS
2,2026-04-22 01:29:41,18_atlas_n06_sparse_id0078.yaml,18_atlas_n06_sparse_id0078,6,5,2,2,65.792,0.018,178.801,152.078,396.833,5,2,2,2,3,2,5,node-1:1|node-2:2|node-4:1|node-5:1|node-6:1,SUCCESS
2,2026-04-22 01:29:48,19_atlas_n06_sparse_id0079.yaml,19_atlas_n06_sparse_id0079,6,2,2,2,70.358,0.017,169.678,155.178,395.371,5,2,2,2,2,1,4,node-1:3|node-2:3,SUCCESS
2,2026-04-22 01:30:50,20_atlas_n07_medium_id0380.yaml,20_atlas_n07_medium_id0380,7,3,3,3,56113.448,0.029,231.345,179.799,56525.269,8,3,3,3,17,64,59,node-1:1|node-2:3|node-3:3,SUCCESS
2,2026-04-22 01:30:58,21_atlas_n07_sparse_id0270.yaml,21_atlas_n07_sparse_id0270,7,2,2,2,204.451,0.020,219.140,179.965,603.767,6,2,2,2,6,5,5,node-1:1|node-2:6,SUCCESS
2,2026-04-22 01:31:05,22_atlas_n07_sparse_id0271.yaml,22_atlas_n07_sparse_id0271,7,2,2,2,170.416,0.020,206.550,187.167,564.334,6,2,2,2,6,6,4,node-1:2|node-2:5,SUCCESS
2,2026-04-22 01:31:13,23_atlas_n07_sparse_id0272.yaml,23_atlas_n07_sparse_id0272,7,2,2,2,143.979,0.019,204.454,180.819,529.442,6,2,2,2,6,6,4,node-1:3|node-2:4,SUCCESS
