run,Timestamp,TestName,BatchName,PodCount,QuantumUsedNodes,GreedyUsedNodes,DSATURUsedNodes,QuantumRPC(ms),ExtractConflicts(ms),AnnotateApply(ms),ClearGates(ms),OperatorTotal(ms),ConflictEdges,KUpper,KStart,KFound,Attempts,OracleCalls,TotalTime(s),PodDistribution,Status
2,2026-04-22 01:31:21,24_bipartite_k24.yaml,24_bipartite_k24,6,2,2,2,101.441,0.023,168.713,164.125,434.466,8,2,2,2,3,3,5,node-1:2|node-2:4,SUCCESS
2,2026-04-22 01:31:28,25_bipartite_k33.yaml,25_bipartite_k33,6,2,2,2,148.559,0.024,174.624,154.872,478.232,9,2,2,2,4,3,4,node-1:3|node-2:3,SUCCESS
2,2026-04-22 01:31:36,26_bull.yaml,26_bull,5,3,3,3,1405.827,0.018,184.450,130.281,1720.901,5,3,3,3,15,41,5,node-1:2|node-2:2|node-3:1,SUCCESS
2,2026-04-22 01:31:45,27_complete_k4.yaml,27_complete_k4,4,4,4,4,2037.211,0.015,144.886,105.887,2288.304,6,4,4,4,16,43,6,node-1:1|node-2:1|node-3:1|node-4:1,SUCCESS
2,2026-04-22 01:31:53,28_cycle_c5.yaml,28_cycle_c5,5,3,3,3,439.217,0.030,180.839,137.308,757.731,5,3,3,3,17,46,5,node-1:1|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:32:01,29_cycle_c6.yaml,29_cycle_c6,6,2,2,2,96.066,0.020,167.142,157.213,420.566,6,2,2,2,5,5,4,node-1:3|node-2:3,SUCCESS
2,2026-04-22 01:32:54,30_cycle_c7.yaml,30_cycle_c7,7,3,3,3,45969.838,0.031,249.239,187.913,46407.462,7,3,3,3,16,43,50,node-1:3|node-2:3|node-3:1,SUCCESS
2,2026-04-22 01:36:47,31_greedy_fail_dense_n7_m12.yaml,31_greedy_fail_dense_n7_m12,6,3,4,3,225597.823,0.030,201.020,158.590,225958.841,9,4,4,3,24,80,229,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:37:32,32_greedy_fail_n8_m9_a.yaml,32_greedy_fail_n8_m9_a,6,3,4,3,38087.633,0.026,206.700,151.000,38445.693,9,4,4,3,20,77,42,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:41:33,33_greedy_fail_n8_m9_b.yaml,33_greedy_fail_n8_m9_b,6,3,4,3,234277.772,0.018,204.328,153.235,234636.229,9,4,4,3,27,103,238,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:41:40,34_greedy_fail_bipartite_n8_m8.yaml,34_greedy_fail_bipartite_n8_m8,8,2,3,2,,,,,,,,,,,,4,node-1:4|node-2:4,SUCCESS
2,2026-04-22 01:44:15,35_greedy_fail_n7_m12_b.yaml,35_greedy_fail_n7_m12_b,6,3,4,3,148190.794,0.032,254.598,180.601,148626.577,9,4,4,3,26,77,152,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:45:59,36_greedy_fail_n7_m12_c.yaml,36_greedy_fail_n7_m12_c,6,3,4,3,96971.777,0.025,213.750,164.161,97350.132,9,4,4,3,24,54,101,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:50:15,37_greedy_fail_n7_m12_d.yaml,37_greedy_fail_n7_m12_d,6,3,4,3,249131.262,0.023,223.712,158.591,249514.915,9,4,4,3,28,91,253,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:50:41,38_greedy_fail_n7_m12_e.yaml,38_greedy_fail_n7_m12_e,6,3,4,3,20600.358,0.026,222.315,158.132,20981.130,9,4,4,3,19,63,23,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:52:45,39_greedy_fail_n8_m9_d.yaml,39_greedy_fail_n8_m9_d,6,3,4,3,115664.829,0.021,232.556,156.466,116054.597,9,4,4,3,22,73,121,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:56:40,40_greedy_fail_n8_m9_e.yaml,40_greedy_fail_n8_m9_e,6,3,4,3,227319.726,0.016,199.219,155.061,227674.704,9,4,4,3,24,78,231,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:58:20,41_greedy_fail_n8_m9_f.yaml,41_greedy_fail_n8_m9_f,6,3,4,3,93053.316,0.019,223.430,158.473,93436.220,9,4,4,3,24,76,96,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 01:58:27,42_greedy_fail_bipartite_n8_m7_a.yaml,42_greedy_fail_bipartite_n8_m7_a,8,2,3,2,636.831,0.033,263.998,205.560,1106.897,7,2,2,2,6,4,4,node-1:4|node-2:4,SUCCESS
2,2026-04-22 01:58:37,43_greedy_fail_bipartite_n8_m8_b.yaml,43_greedy_fail_bipartite_n8_m8_b,8,2,3,2,3259.065,0.023,265.096,210.483,3735.095,8,2,2,2,8,14,7,node-1:4|node-2:4,SUCCESS
2,2026-04-22 01:59:41,44_greedy_fail_n7_m12_f.yaml,44_greedy_fail_n7_m12_f,6,3,4,3,57962.397,0.014,315.606,199.398,58477.918,9,4,4,3,20,57,61,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 02:00:31,45_greedy_fail_n7_m12_g.yaml,45_greedy_fail_n7_m12_g,6,3,4,3,43407.244,0.026,221.219,152.535,43781.456,9,4,4,3,20,47,46,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 02:03:03,46_greedy_fail_n7_m12_h.yaml,46_greedy_fail_n7_m12_h,6,3,4,3,145878.474,0.019,207.456,152.560,146239.734,9,4,4,3,26,67,149,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 02:08:20,47_greedy_fail_n7_m12_i.yaml,47_greedy_fail_n7_m12_i,6,3,4,3,310002.808,0.017,198.372,157.255,310359.147,9,3,3,3,24,120,313,node-1:2|node-2:2|node-3:2,SUCCESS
2,2026-04-22 02:09:54,48_greedy_fail_n8_m9_h.yaml,48_greedy_fail_n8_m9_h,6,4,4,3,87210.029,0.017,211.249,165.349,87587.093,9,4,4,4,17,19,90,node-1:2|node-2:1|node-3:1|node-4:2,SUCCESS
2,2026-04-22 02:10:01,49_greedy_fail_bipartite_n8_m7_b.yaml,49_greedy_fail_bipartite_n8_m7_b,8,2,3,2,240.419,0.024,257.310,207.848,705.887,7,2,2,2,3,1,4,node-1:4|node-2:4,SUCCESS
2,2026-04-22 02:10:09,50_greedy_fail_bipartite_n8_m8_c.yaml,50_greedy_fail_bipartite_n8_m8_c,8,2,3,2,1044.703,0.023,257.886,209.943,1512.788,8,2,2,2,5,5,5,node-1:4|node-2:4,SUCCESS
3,2026-04-22 02:10:16,01_atlas_n04_dense_id0015.yaml,01_atlas_n04_dense_id0015,4,3,3,3,483.966,0.013,146.005,106.010,736.274,4,3,3,3,16,44,4,node-1:2|node-2:1|node-3:1,SUCCESS
3,2026-04-22 02:10:24,02_atlas_n04_dense_id0016.yaml,02_atlas_n04_dense_id0016,4,3,2,2,56.576,0.018,112.949,102.773,272.465,4,2,2,2,1,0,5,node-1:1|node-2:2|node-3:1,SUCCESS
3,2026-04-22 02:10:31,03_atlas_n04_medium_id0013.yaml,03_atlas_n04_medium_id0013,4,2,2,2,114.447,0.017,111.903,108.158,334.675,3,2,2,2,2,1,4,node-1:1|node-2:3,SUCCESS
3,2026-04-22 02:10:39,04_atlas_n04_medium_id0014.yaml,04_atlas_n04_medium_id0014,4,3,2,2,60.836,0.015,109.410,105.111,275.515,3,2,2,2,2,1,5,node-1:2|node-2:1|node-3:1,SUCCESS
3,2026-04-22 02:10:49,05_atlas_n05_dense_id0040.yaml,05_atlas_n05_dense_id0040,5,3,3,3,2073.972,0.015,164.730,136.011,2375.038,6,3,3,3,17,41,6,node-1:2|node-2:2|node-3:1,SUCCESS
3,2026-04-22 02:11:00,06_atlas_n05_dense_id0041.yaml,06_atlas_n05_dense_id0041,5,3,3,3,4513.858,0.017,172.883,128.629,4815.681,6,3,3,3,18,53,8,node-1:2|node-2:1|node-3:2,SUCCESS
3,2026-04-22 02:11:08,07_atlas_n05_dense_id0042.yaml,07_atlas_n05_dense_id0042,5,3,3,3,1219.007,0.013,181.941,131.782,1533.206,6,3,3,3,21,50,5,node-1:2|node-2:1|node-3:2,SUCCESS
3,2026-04-22 02:11:15,08_atlas_n05_dense_id0043.yaml,08_atlas_n05_dense_id0043,5,3,3,3,1019.730,0.018,180.779,127.313,1328.263,6,3,3,3,15,49,4,node-1:2|node-2:2|node-3:1,SUCCESS
3,2026-04-22 02:11:23,09_atlas_n05_medium_id0029.yaml,09_atlas_n05_medium_id0029,5,3,2,2,61.225,0.015,137.478,133.045,331.911,4,2,2,2,3,1,5,node-1:1|node-2:3|node-3:1,SUCCESS
3,2026-04-22 02:11:31,10_atlas_n05_medium_id0030.yaml,10_atlas_n05_medium_id0030,5,3,2,2,70.352,0.018,135.311,130.502,336.378,4,2,2,2,5,2,4,node-1:3|node-2:1|node-3:1,SUCCESS
3,2026-04-22 02:11:38,11_atlas_n05_medium_id0034.yaml,11_atlas_n05_medium_id0034,5,3,3,3,325.708,0.017,179.764,132.036,637.826,5,3,3,3,15,57,4,node-1:2|node-2:1|node-3:2,SUCCESS
3,2026-04-22 02:15:07,12_atlas_n06_dense_id0156.yaml,12_atlas_n06_dense_id0156,6,4,4,4,202410.729,0.017,207.672,153.846,202772.599,9,4,4,4,16,39,206,node-1:3|node-2:1|node-3:1|node-4:1,SUCCESS
3,2026-04-22 02:16:51,13_atlas_n06_dense_id0158.yaml,13_atlas_n06_dense_id0158,6,3,3,3,96890.200,0.019,205.312,153.552,97249.537,9,3,3,3,21,60,101,node-1:1|node-2:2|node-3:3,SUCCESS
3,2026-04-22 02:19:02,14_atlas_n06_dense_id0159.yaml,14_atlas_n06_dense_id0159,6,3,3,3,125065.131,0.018,208.391,154.105,125428.063,9,3,3,3,21,75,128,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:19:10,15_atlas_n06_medium_id0092.yaml,15_atlas_n06_medium_id0092,6,3,3,3,1407.765,0.024,206.531,159.656,1774.348,6,3,3,3,14,36,5,node-1:4|node-2:1|node-3:1,SUCCESS
3,2026-04-22 02:19:20,16_atlas_n06_medium_id0093.yaml,16_atlas_n06_medium_id0093,6,3,3,3,3347.825,0.018,208.110,158.784,3715.103,6,3,3,3,16,55,6,node-1:2|node-2:3|node-3:1,SUCCESS
3,2026-04-22 02:19:27,17_atlas_n06_medium_id0095.yaml,17_atlas_n06_medium_id0095,6,3,3,3,1376.555,0.019,211.563,157.423,1745.972,6,3,3,3,16,32,4,node-1:3|node-2:2|node-3:1,SUCCESS
3,2026-04-22 02:19:35,18_atlas_n06_sparse_id0078.yaml,18_atlas_n06_sparse_id0078,6,3,2,2,79.653,0.018,168.091,159.044,406.945,5,2,2,2,3,3,5,node-1:4|node-2:1|node-3:1,SUCCESS
3,2026-04-22 02:19:42,19_atlas_n06_sparse_id0079.yaml,19_atlas_n06_sparse_id0079,6,2,2,2,119.132,0.023,165.669,165.165,450.142,5,2,2,2,6,10,4,node-1:3|node-2:3,SUCCESS
3,2026-04-22 02:21:03,20_atlas_n07_medium_id0380.yaml,20_atlas_n07_medium_id0380,7,3,3,3,75102.464,0.017,229.063,184.801,75516.622,8,3,3,3,17,33,78,node-1:1|node-2:2|node-3:4,SUCCESS
3,2026-04-22 02:21:11,21_atlas_n07_sparse_id0270.yaml,21_atlas_n07_sparse_id0270,7,2,2,2,210.715,0.028,217.272,189.944,618.196,6,2,2,2,5,8,5,node-1:1|node-2:6,SUCCESS
3,2026-04-22 02:21:18,22_atlas_n07_sparse_id0271.yaml,22_atlas_n07_sparse_id0271,7,2,2,2,221.819,0.019,223.838,194.189,640.073,6,2,2,2,7,8,4,node-1:2|node-2:5,SUCCESS
3,2026-04-22 02:21:26,23_atlas_n07_sparse_id0272.yaml,23_atlas_n07_sparse_id0272,7,2,2,2,160.669,0.020,201.242,185.177,547.273,6,2,2,2,4,3,5,node-1:4|node-2:3,SUCCESS
3,2026-04-22 02:21:34,24_bipartite_k24.yaml,24_bipartite_k24,6,2,2,2,96.285,0.019,169.621,154.799,420.841,8,2,2,2,2,1,4,node-1:4|node-2:2,SUCCESS
3,2026-04-22 02:21:41,25_bipartite_k33.yaml,25_bipartite_k33,6,2,2,2,146.633,0.022,178.127,158.512,483.457,9,2,2,2,2,1,4,node-1:3|node-2:3,SUCCESS
3,2026-04-22 02:21:49,26_bull.yaml,26_bull,5,3,3,3,1507.028,0.019,184.188,135.177,1826.801,5,3,3,3,16,50,5,node-1:1|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:21:56,27_complete_k4.yaml,27_complete_k4,4,4,4,4,1139.578,0.016,150.275,108.918,1399.128,6,4,4,4,16,59,4,node-1:1|node-2:1|node-3:1|node-4:1,SUCCESS
3,2026-04-22 02:22:04,28_cycle_c5.yaml,28_cycle_c5,5,3,3,3,309.422,0.018,180.384,129.042,619.315,5,3,3,3,15,49,5,node-1:2|node-2:2|node-3:1,SUCCESS
3,2026-04-22 02:22:11,29_cycle_c6.yaml,29_cycle_c6,6,2,2,2,151.483,0.020,174.643,161.856,488.164,6,2,2,2,5,4,4,node-1:3|node-2:3,SUCCESS
3,2026-04-22 02:22:51,30_cycle_c7.yaml,30_cycle_c7,7,3,3,3,33286.804,0.019,235.595,192.802,33715.582,7,3,3,3,17,38,36,node-1:2|node-2:2|node-3:3,SUCCESS
3,2026-04-22 02:28:24,31_greedy_fail_dense_n7_m12.yaml,31_greedy_fail_dense_n7_m12,6,3,4,3,326714.372,0.020,210.018,157.240,327083.025,9,4,4,3,26,94,330,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:30:21,32_greedy_fail_n8_m9_a.yaml,32_greedy_fail_n8_m9_a,6,3,4,3,110396.900,0.021,208.164,157.673,110763.209,9,4,4,3,24,68,113,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:32:28,33_greedy_fail_n8_m9_b.yaml,33_greedy_fail_n8_m9_b,6,3,4,3,120829.488,0.020,208.086,159.118,121197.989,9,4,4,3,27,63,124,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:32:36,34_greedy_fail_bipartite_n8_m8.yaml,34_greedy_fail_bipartite_n8_m8,8,2,3,2,715.328,0.021,258.755,216.564,1190.937,8,2,2,2,4,3,5,node-1:4|node-2:4,SUCCESS
3,2026-04-22 02:34:47,35_greedy_fail_n7_m12_b.yaml,35_greedy_fail_n7_m12_b,6,3,4,3,125412.711,0.025,204.763,158.002,125776.027,9,4,4,3,25,68,128,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:35:54,36_greedy_fail_n7_m12_c.yaml,36_greedy_fail_n7_m12_c,6,3,4,3,58713.058,0.020,225.446,157.425,59096.174,9,4,4,3,20,65,64,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:38:54,37_greedy_fail_n7_m12_d.yaml,37_greedy_fail_n7_m12_d,6,3,4,3,173028.271,0.021,212.440,159.671,173400.873,9,4,4,3,25,83,177,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:39:35,38_greedy_fail_n7_m12_e.yaml,38_greedy_fail_n7_m12_e,6,3,4,3,34557.717,0.019,204.454,162.264,34924.909,9,4,4,3,19,58,38,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:41:51,39_greedy_fail_n8_m9_d.yaml,39_greedy_fail_n8_m9_d,6,3,4,3,129522.721,0.021,211.582,166.790,129902.594,9,4,4,3,28,69,133,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:43:44,40_greedy_fail_n8_m9_e.yaml,40_greedy_fail_n8_m9_e,6,3,4,3,105259.404,0.020,182.108,159.396,105601.889,9,4,4,3,24,79,110,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:45:16,41_greedy_fail_n8_m9_f.yaml,41_greedy_fail_n8_m9_f,6,3,4,3,84641.469,0.019,205.756,157.537,85005.240,9,4,4,3,21,54,88,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:45:23,42_greedy_fail_bipartite_n8_m7_a.yaml,42_greedy_fail_bipartite_n8_m7_a,8,2,3,2,1549.636,0.032,261.536,212.575,2024.264,7,2,2,2,7,17,4,node-1:4|node-2:4,SUCCESS
3,2026-04-22 02:45:31,43_greedy_fail_bipartite_n8_m8_b.yaml,43_greedy_fail_bipartite_n8_m8_b,8,2,3,2,685.183,0.022,262.428,212.157,1160.177,8,2,2,2,3,3,5,node-1:4|node-2:4,SUCCESS
3,2026-04-22 02:48:01,44_greedy_fail_n7_m12_f.yaml,44_greedy_fail_n7_m12_f,6,3,4,3,143370.440,0.017,198.577,162.527,143731.880,9,4,4,3,25,72,147,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:48:17,45_greedy_fail_n7_m12_g.yaml,45_greedy_fail_n7_m12_g,6,3,4,3,9784.656,0.019,209.856,158.414,10153.310,9,4,4,3,18,42,13,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:52:25,46_greedy_fail_n7_m12_h.yaml,46_greedy_fail_n7_m12_h,6,3,4,3,240620.247,0.018,207.457,162.596,240991.323,9,4,4,3,30,102,244,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:54:43,47_greedy_fail_n7_m12_i.yaml,47_greedy_fail_n7_m12_i,6,3,4,3,130477.799,0.018,202.936,161.183,130843.087,9,3,3,3,22,86,135,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:57:33,48_greedy_fail_n8_m9_h.yaml,48_greedy_fail_n8_m9_h,6,3,4,3,163462.638,0.020,208.579,158.903,163831.545,9,4,4,3,23,70,167,node-1:2|node-2:2|node-3:2,SUCCESS
3,2026-04-22 02:57:41,49_greedy_fail_bipartite_n8_m7_b.yaml,49_greedy_fail_bipartite_n8_m7_b,8,2,3,2,1257.673,0.022,276.221,214.852,1749.080,7,2,2,2,6,8,5,node-1:4|node-2:4,SUCCESS
3,2026-04-22 02:57:50,50_greedy_fail_bipartite_n8_m8_c.yaml,50_greedy_fail_bipartite_n8_m8_c,8,2,3,2,3034.657,0.023,271.929,214.963,3522.032,8,2,2,2,7,11,6,node-1:4|node-2:4,SUCCESS
