Timestamp,TestName,BatchName,PodCount,QuantumUsedNodes,GreedyUsedNodes,DSATURUsedNodes,QuantumRPC(ms),ExtractConflicts(ms),AnnotateApply(ms),ClearGates(ms),OperatorTotal(ms),ConflictEdges,KUpper,KStart,KFound,Attempts,OracleCalls,TotalTime(s),PodDistribution,Status
2026-04-23 15:16:38,01_atlas_n04_dense_id0015.yaml,01_atlas_n04_dense_id0015,4,3,3,3,189.775,0.011,130.668,141.542,462.134,4,3,3,3,15,36,3,node-1:1|node-2:1|node-3:2,SUCCESS
2026-04-23 15:16:43,02_atlas_n04_dense_id0016.yaml,02_atlas_n04_dense_id0016,4,2,2,2,65.215,0.010,118.850,115.299,299.477,4,2,2,2,3,2,2,node-1:2|node-2:2,SUCCESS
2026-04-23 15:16:49,03_atlas_n04_medium_id0013.yaml,03_atlas_n04_medium_id0013,4,2,2,2,59.555,0.011,117.475,113.382,290.544,3,2,2,2,3,2,3,node-1:1|node-2:3,SUCCESS
2026-04-23 15:16:54,04_atlas_n04_medium_id0014.yaml,04_atlas_n04_medium_id0014,4,2,2,2,75.999,0.011,110.935,105.972,293.049,3,2,2,2,4,3,2,node-1:2|node-2:2,SUCCESS
2026-04-23 15:17:02,05_atlas_n05_dense_id0040.yaml,05_atlas_n05_dense_id0040,5,3,3,3,1947.580,0.013,210.478,145.720,2304.064,6,3,3,3,19,44,5,node-1:1|node-2:2|node-3:2,SUCCESS
2026-04-23 15:17:07,06_atlas_n05_dense_id0041.yaml,06_atlas_n05_dense_id0041,5,3,3,3,422.605,0.012,162.738,139.835,725.509,6,3,3,3,15,56,2,node-1:1|node-2:2|node-3:2,SUCCESS
2026-04-23 15:17:15,07_atlas_n05_dense_id0042.yaml,07_atlas_n05_dense_id0042,5,3,3,3,1804.619,0.014,196.906,154.489,2156.319,6,3,3,3,19,65,5,node-1:2|node-2:1|node-3:2,SUCCESS
2026-04-23 15:17:20,08_atlas_n05_dense_id0043.yaml,08_atlas_n05_dense_id0043,5,3,3,3,421.555,0.012,199.581,141.515,762.948,6,3,3,3,16,40,2,node-1:1|node-2:2|node-3:2,SUCCESS
2026-04-23 15:17:26,09_atlas_n05_medium_id0029.yaml,09_atlas_n05_medium_id0029,5,2,2,2,48.001,0.011,146.581,135.661,330.399,4,2,2,2,2,1,2,node-1:1|node-2:4,SUCCESS
2026-04-23 15:17:31,10_atlas_n05_medium_id0030.yaml,10_atlas_n05_medium_id0030,5,2,2,2,67.189,0.012,140.773,132.339,340.436,4,2,2,2,4,5,2,node-1:3|node-2:2,SUCCESS
2026-04-23 15:17:37,11_atlas_n05_medium_id0034.yaml,11_atlas_n05_medium_id0034,5,3,3,3,763.049,0.011,210.897,143.059,1117.346,5,3,3,3,18,59,3,node-1:2|node-2:1|node-3:2,SUCCESS
2026-04-23 15:22:01,12_atlas_n06_dense_id0156.yaml,12_atlas_n06_dense_id0156,6,4,4,4,258925.259,0.015,300.351,182.094,259409.687,9,4,4,4,16,49,261,node-1:2|node-2:1|node-3:1|node-4:2,SUCCESS
2026-04-23 15:25:02,13_atlas_n06_dense_id0158.yaml,13_atlas_n06_dense_id0158,6,3,3,3,176421.287,0.018,324.090,165.160,176912.435,9,3,3,3,22,87,178,node-1:2|node-2:1|node-3:3,SUCCESS
2026-04-23 15:26:28,14_atlas_n06_dense_id0159.yaml,14_atlas_n06_dense_id0159,6,3,3,3,80541.392,0.019,326.074,182.893,81050.909,9,3,3,3,19,68,83,node-1:2|node-2:3|node-3:1,SUCCESS
2026-04-23 15:26:38,15_atlas_n06_medium_id0092.yaml,15_atlas_n06_medium_id0092,6,3,3,3,4144.979,0.015,257.768,172.003,4575.488,6,3,3,3,18,40,7,node-1:3|node-2:1|node-3:2,SUCCESS
2026-04-23 15:26:47,16_atlas_n06_medium_id0093.yaml,16_atlas_n06_medium_id0093,6,3,3,3,4305.408,0.017,273.342,171.435,4750.549,6,3,3,3,17,54,6,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 15:26:57,17_atlas_n06_medium_id0095.yaml,17_atlas_n06_medium_id0095,6,3,3,3,5155.448,0.016,241.278,168.535,5565.654,6,3,3,3,18,54,7,node-1:3|node-2:2|node-3:1,SUCCESS
2026-04-23 15:27:03,18_atlas_n06_sparse_id0078.yaml,18_atlas_n06_sparse_id0078,6,2,2,2,71.726,0.015,161.869,166.718,400.507,5,2,2,2,4,4,3,node-1:2|node-2:4,SUCCESS
2026-04-23 15:27:08,19_atlas_n06_sparse_id0079.yaml,19_atlas_n06_sparse_id0079,6,2,2,2,92.955,0.016,183.784,184.109,461.030,5,2,2,2,4,3,2,node-1:3|node-2:3,SUCCESS
2026-04-23 15:38:27,20_atlas_n07_medium_id0380.yaml,20_atlas_n07_medium_id0380,7,3,3,3,673254.783,0.020,438.616,204.995,673900.133,8,3,3,3,23,69,676,node-1:1|node-2:1|node-3:5,SUCCESS
2026-04-23 15:38:32,21_atlas_n07_sparse_id0270.yaml,21_atlas_n07_sparse_id0270,7,2,2,2,389.606,0.020,259.839,192.985,842.668,6,2,2,2,6,10,2,node-1:1|node-2:6,SUCCESS
2026-04-23 15:38:38,22_atlas_n07_sparse_id0271.yaml,22_atlas_n07_sparse_id0271,7,2,2,2,154.353,0.018,215.014,197.090,566.675,6,2,2,2,3,2,3,node-1:5|node-2:2,SUCCESS
2026-04-23 15:38:43,23_atlas_n07_sparse_id0272.yaml,23_atlas_n07_sparse_id0272,7,2,2,2,921.236,0.019,248.156,199.828,1369.658,6,2,2,2,6,10,2,node-1:3|node-2:4,SUCCESS
2026-04-23 15:38:49,24_bipartite_k24.yaml,24_bipartite_k24,6,2,2,2,71.150,0.016,166.300,175.110,412.708,8,2,2,2,2,1,2,node-1:4|node-2:2,SUCCESS
2026-04-23 15:38:55,25_bipartite_k33.yaml,25_bipartite_k33,6,2,2,2,264.305,0.017,253.898,176.534,695.030,9,2,2,2,5,8,3,node-1:3|node-2:3,SUCCESS
2026-04-23 15:39:02,26_bull.yaml,26_bull,5,3,3,3,3377.049,0.011,224.587,138.441,3740.466,5,3,3,3,15,48,4,node-1:1|node-2:2|node-3:2,SUCCESS
2026-04-23 15:39:14,27_complete_k4.yaml,27_complete_k4,4,4,4,4,5840.869,0.013,219.428,167.246,6227.920,6,4,4,4,16,62,9,node-1:1|node-2:1|node-3:1|node-4:1,SUCCESS
2026-04-23 15:39:21,28_cycle_c5.yaml,28_cycle_c5,5,3,3,3,1893.807,0.013,229.947,152.190,2276.305,5,3,3,3,19,46,4,node-1:2|node-2:2|node-3:1,SUCCESS
2026-04-23 15:39:27,29_cycle_c6.yaml,29_cycle_c6,6,2,2,2,220.096,0.014,245.214,172.390,638.157,6,2,2,2,4,4,3,node-1:3|node-2:3,SUCCESS
2026-04-23 15:40:07,30_cycle_c7.yaml,30_cycle_c7,7,3,3,3,35077.793,0.018,344.143,201.217,35623.590,7,3,3,3,16,45,37,node-1:3|node-2:2|node-3:2,SUCCESS
2026-04-23 15:40:51,31_greedy_fail_dense_n7_m12.yaml,31_greedy_fail_dense_n7_m12,6,3,4,3,38023.228,0.016,326.381,191.720,38541.783,9,4,4,3,19,41,41,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 15:42:56,32_greedy_fail_n8_m9_a.yaml,32_greedy_fail_n8_m9_a,6,3,4,3,120725.636,0.018,337.623,179.059,121242.767,9,4,4,3,24,72,122,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 15:45:35,33_greedy_fail_n8_m9_b.yaml,33_greedy_fail_n8_m9_b,6,3,4,3,153881.190,0.017,326.094,172.866,154381.453,9,4,4,3,25,69,156,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 15:45:42,34_greedy_fail_bipartite_n8_m8.yaml,34_greedy_fail_bipartite_n8_m8,8,2,3,2,1587.369,0.023,323.257,249.325,2160.336,8,2,2,2,5,7,4,node-1:4|node-2:4,SUCCESS
2026-04-23 15:47:25,35_greedy_fail_n7_m12_b.yaml,35_greedy_fail_n7_m12_b,6,3,4,3,98585.418,0.018,316.124,177.064,99079.969,9,4,4,3,26,65,100,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 15:49:22,36_greedy_fail_n7_m12_c.yaml,36_greedy_fail_n7_m12_c,6,3,4,3,112322.668,0.016,346.264,179.856,112850.413,9,4,4,3,24,62,114,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 15:51:05,37_greedy_fail_n7_m12_d.yaml,37_greedy_fail_n7_m12_d,6,3,4,3,97685.442,0.018,339.455,184.574,98210.813,9,4,4,3,21,47,100,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 15:52:11,38_greedy_fail_n7_m12_e.yaml,38_greedy_fail_n7_m12_e,6,3,4,3,61402.418,0.018,376.533,176.498,61956.486,9,4,4,3,21,54,63,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 15:53:18,39_greedy_fail_n8_m9_d.yaml,39_greedy_fail_n8_m9_d,6,3,4,3,60391.462,0.017,344.364,177.578,60914.794,9,4,4,3,19,72,64,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 16:49:38,40_greedy_fail_n8_m9_e.yaml,40_greedy_fail_n8_m9_e,6,3,4,3,64334.000,0.016,341.772,179.558,64856.156,9,4,4,3,24,46,66,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 15:59:35,41_greedy_fail_n8_m9_f.yaml,41_greedy_fail_n8_m9_f,6,3,4,3,107150.288,0.018,309.689,196.191,107656.857,9,4,4,3,25,57,109,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 15:59:41,42_greedy_fail_bipartite_n8_m7_a.yaml,42_greedy_fail_bipartite_n8_m7_a,8,2,3,2,464.378,0.022,316.137,234.221,1015.426,7,2,2,2,4,4,3,node-1:4|node-2:4,SUCCESS
2026-04-23 15:59:49,43_greedy_fail_bipartite_n8_m8_b.yaml,43_greedy_fail_bipartite_n8_m8_b,8,2,3,2,2398.691,0.020,311.451,219.756,2930.278,8,2,2,2,8,12,5,node-1:4|node-2:4,SUCCESS
2026-04-23 16:03:49,44_greedy_fail_n7_m12_f.yaml,44_greedy_fail_n7_m12_f,6,3,4,3,235736.413,0.017,373.116,177.260,236288.098,9,4,4,3,28,93,237,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 16:05:08,45_greedy_fail_n7_m12_g.yaml,45_greedy_fail_n7_m12_g,6,3,4,3,72957.884,0.015,332.518,186.387,73477.332,9,4,4,3,21,60,76,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 16:05:44,46_greedy_fail_n7_m12_h.yaml,46_greedy_fail_n7_m12_h,6,3,4,3,30352.043,0.019,342.134,179.156,30873.794,9,4,4,3,21,48,33,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 16:06:44,47_greedy_fail_n7_m12_i.yaml,47_greedy_fail_n7_m12_i,6,3,4,3,55107.256,0.016,346.888,182.497,55638.044,9,3,3,3,19,58,57,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 16:09:58,48_greedy_fail_n8_m9_h.yaml,48_greedy_fail_n8_m9_h,6,3,4,3,188182.310,0.017,365.748,187.516,188736.820,9,4,4,3,28,77,191,node-1:2|node-2:2|node-3:2,SUCCESS
2026-04-23 16:10:03,49_greedy_fail_bipartite_n8_m7_b.yaml,49_greedy_fail_bipartite_n8_m7_b,8,2,3,2,1002.621,0.022,348.814,232.365,1584.130,7,2,2,2,4,5,2,node-1:4|node-2:4,SUCCESS
2026-04-23 16:10:11,50_greedy_fail_bipartite_n8_m8_c.yaml,50_greedy_fail_bipartite_n8_m8_c,8,2,3,2,3218.382,0.024,321.809,242.261,3782.911,8,2,2,2,8,15,4,node-1:4|node-2:4,SUCCESS
